_id,name,slug,brand,facet,value,source_url,source_phrase
GPjMdcfFWZVrKyR2PB95RC,Meze Audio Alba IEMs,meze-audio-alba-iems,Meze Audio,Availability,true,https://sanglogium.com/products/meze-audio-alba-iems,true
GPjMdcfFWZVrKyR2PB95RC,Meze Audio Alba IEMs,meze-audio-alba-iems,Meze Audio,Category,headphones,https://sanglogium.com/products/meze-audio-alba-iems,headphones
MrEMtYwMtrFDGWmRnQU1gD,Meze Audio 99 Classics V2 Headphones,meze-audio-99-classics-v2-headphones,Meze Audio,Price,34900,https://sanglogium.com/products/meze-audio-99-classics-v2-headphones,34900
MrEMtYwMtrFDGWmRnQU1gD,Meze Audio 99 Classics V2 Headphones,meze-audio-99-classics-v2-headphones,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-audio-99-classics-v2-headphones,meze-audio
MrEMtYwMtrFDGWmRnQU1gD,Meze Audio 99 Classics V2 Headphones,meze-audio-99-classics-v2-headphones,Meze Audio,Availability,true,https://sanglogium.com/products/meze-audio-99-classics-v2-headphones,true
MrEMtYwMtrFDGWmRnQU1gD,Meze Audio 99 Classics V2 Headphones,meze-audio-99-classics-v2-headphones,Meze Audio,Category,headphones,https://sanglogium.com/products/meze-audio-99-classics-v2-headphones,headphones
MrEMtYwMtrFDGWmRnQU1gD,Meze Audio 99 Classics V2 Headphones,meze-audio-99-classics-v2-headphones,Meze Audio,Driver type,dynamic,https://sanglogium.com/products/meze-audio-99-classics-v2-headphones,Dynamic
PHPYj28HJdPDHAaIBAHiIM,"Meze Audio 99 Series Silver Replacement cable (2.5mm, 3.5mm or 4.4mm)",meze-audio-99-series-silver-replacement-cable-2-5mm-3-5mm-or-4-4mm,Meze Audio,Price,11900,https://sanglogium.com/products/meze-audio-99-series-silver-replacement-cable-2-5mm-3-5mm-or-4-4mm,11900
PHPYj28HJdPDHAaIBAHiIM,"Meze Audio 99 Series Silver Replacement cable (2.5mm, 3.5mm or 4.4mm)",meze-audio-99-series-silver-replacement-cable-2-5mm-3-5mm-or-4-4mm,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-audio-99-series-silver-replacement-cable-2-5mm-3-5mm-or-4-4mm,meze-audio
PHPYj28HJdPDHAaIBAHiIM,"Meze Audio 99 Series Silver Replacement cable (2.5mm, 3.5mm or 4.4mm)",meze-audio-99-series-silver-replacement-cable-2-5mm-3-5mm-or-4-4mm,Meze Audio,Availability,true,https://sanglogium.com/products/meze-audio-99-series-silver-replacement-cable-2-5mm-3-5mm-or-4-4mm,true
PHPYj28HJdPDHAaIBAHiIM,"Meze Audio 99 Series Silver Replacement cable (2.5mm, 3.5mm or 4.4mm)",meze-audio-99-series-silver-replacement-cable-2-5mm-3-5mm-or-4-4mm,Meze Audio,Category,accessories,https://sanglogium.com/products/meze-audio-99-series-silver-replacement-cable-2-5mm-3-5mm-or-4-4mm,accessories
PHPYj28HJdPDHAaIBAJqcI,Meze Audio 109 PRO Headphones,meze-audio-109-pro-headphones,Meze Audio,Price,79900,https://sanglogium.com/products/meze-audio-109-pro-headphones,79900
PHPYj28HJdPDHAaIBAJqcI,Meze Audio 109 PRO Headphones,meze-audio-109-pro-headphones,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-audio-109-pro-headphones,meze-audio
PHPYj28HJdPDHAaIBAJqcI,Meze Audio 109 PRO Headphones,meze-audio-109-pro-headphones,Meze Audio,Availability,true,https://sanglogium.com/products/meze-audio-109-pro-headphones,true
PHPYj28HJdPDHAaIBAJqcI,Meze Audio 109 PRO Headphones,meze-audio-109-pro-headphones,Meze Audio,Category,headphones,https://sanglogium.com/products/meze-audio-109-pro-headphones,headphones
PHPYj28HJdPDHAaIBCD0NI,Meze Audio 99 Classics Headphones,meze-audio-99-classics-headphones,Meze Audio,Price,30900,https://sanglogium.com/products/meze-audio-99-classics-headphones,30900
PHPYj28HJdPDHAaIBCD0NI,Meze Audio 99 Classics Headphones,meze-audio-99-classics-headphones,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-audio-99-classics-headphones,meze-audio
PHPYj28HJdPDHAaIBCD0NI,Meze Audio 99 Classics Headphones,meze-audio-99-classics-headphones,Meze Audio,Availability,true,https://sanglogium.com/products/meze-audio-99-classics-headphones,true
PHPYj28HJdPDHAaIBCD0NI,Meze Audio 99 Classics Headphones,meze-audio-99-classics-headphones,Meze Audio,Category,headphones,https://sanglogium.com/products/meze-audio-99-classics-headphones,headphones
PHPYj28HJdPDHAaIBCDAX8,Meze Audio Strada Headphones,meze-audio-strada-headphones,Meze Audio,Price,79900,https://sanglogium.com/products/meze-audio-strada-headphones,79900
PHPYj28HJdPDHAaIBCDAX8,Meze Audio Strada Headphones,meze-audio-strada-headphones,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-audio-strada-headphones,meze-audio
PHPYj28HJdPDHAaIBCDAX8,Meze Audio Strada Headphones,meze-audio-strada-headphones,Meze Audio,Availability,true,https://sanglogium.com/products/meze-audio-strada-headphones,true
PHPYj28HJdPDHAaIBCDAX8,Meze Audio Strada Headphones,meze-audio-strada-headphones,Meze Audio,Category,headphones,https://sanglogium.com/products/meze-audio-strada-headphones,headphones
PHPYj28HJdPDHAaIBCDAX8,Meze Audio Strada Headphones,meze-audio-strada-headphones,Meze Audio,Driver type,dynamic,https://sanglogium.com/products/meze-audio-strada-headphones,Dynamic
PHPYj28HJdPDHAaIBCEe6q,Meze Audio Alba In-Ear Headphones,meze-audio-alba-in-ear-headphones,Meze Audio,Price,15900,https://sanglogium.com/products/meze-audio-alba-in-ear-headphones,15900
PHPYj28HJdPDHAaIBCEe6q,Meze Audio Alba In-Ear Headphones,meze-audio-alba-in-ear-headphones,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-audio-alba-in-ear-headphones,meze-audio
PHPYj28HJdPDHAaIBCEe6q,Meze Audio Alba In-Ear Headphones,meze-audio-alba-in-ear-headphones,Meze Audio,Availability,true,https://sanglogium.com/products/meze-audio-alba-in-ear-headphones,true
PHPYj28HJdPDHAaIBCEe6q,Meze Audio Alba In-Ear Headphones,meze-audio-alba-in-ear-headphones,Meze Audio,Category,headphones,https://sanglogium.com/products/meze-audio-alba-in-ear-headphones,headphones
Pn6oyV4Ks5AcNbecjayoLj,Meze Audio Manta Headphone Stand | Headphone Stand,meze-audio-manta-headphone-stand-headphone-stand,Meze Audio,Price,26900,https://sanglogium.com/products/meze-audio-manta-headphone-stand-headphone-stand,26900
Pn6oyV4Ks5AcNbecjayoLj,Meze Audio Manta Headphone Stand | Headphone Stand,meze-audio-manta-headphone-stand-headphone-stand,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-audio-manta-headphone-stand-headphone-stand,meze-audio
Pn6oyV4Ks5AcNbecjayoLj,Meze Audio Manta Headphone Stand | Headphone Stand,meze-audio-manta-headphone-stand-headphone-stand,Meze Audio,Availability,true,https://sanglogium.com/products/meze-audio-manta-headphone-stand-headphone-stand,true
Pn6oyV4Ks5AcNbecjayoLj,Meze Audio Manta Headphone Stand | Headphone Stand,meze-audio-manta-headphone-stand-headphone-stand,Meze Audio,Category,accessories,https://sanglogium.com/products/meze-audio-manta-headphone-stand-headphone-stand,accessories
Pn6oyV4Ks5AcNbecjgs488,Meze Audio Manta Headphone Stand,meze-audio-manta-headphone-stand,Meze Audio,Price,30000,https://sanglogium.com/products/meze-audio-manta-headphone-stand,30000
Pn6oyV4Ks5AcNbecjgs488,Meze Audio Manta Headphone Stand,meze-audio-manta-headphone-stand,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-audio-manta-headphone-stand,meze-audio
Pn6oyV4Ks5AcNbecjgs488,Meze Audio Manta Headphone Stand,meze-audio-manta-headphone-stand,Meze Audio,Availability,true,https://sanglogium.com/products/meze-audio-manta-headphone-stand,true
Pn6oyV4Ks5AcNbecjgs488,Meze Audio Manta Headphone Stand,meze-audio-manta-headphone-stand,Meze Audio,Category,accessories,https://sanglogium.com/products/meze-audio-manta-headphone-stand,accessories
Pn6oyV4Ks5AcNbecjjlRHM,Meze Audio Empyrean Vegan Leather Ear Pads,meze-audio-empyrean-vegan-leather-ear-pads,Meze Audio,Price,14900,https://sanglogium.com/products/meze-audio-empyrean-vegan-leather-ear-pads,14900
Pn6oyV4Ks5AcNbecjjlRHM,Meze Audio Empyrean Vegan Leather Ear Pads,meze-audio-empyrean-vegan-leather-ear-pads,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-audio-empyrean-vegan-leather-ear-pads,meze-audio
Pn6oyV4Ks5AcNbecjjlRHM,Meze Audio Empyrean Vegan Leather Ear Pads,meze-audio-empyrean-vegan-leather-ear-pads,Meze Audio,Availability,true,https://sanglogium.com/products/meze-audio-empyrean-vegan-leather-ear-pads,true
Pn6oyV4Ks5AcNbecjjlRHM,Meze Audio Empyrean Vegan Leather Ear Pads,meze-audio-empyrean-vegan-leather-ear-pads,Meze Audio,Category,accessories,https://sanglogium.com/products/meze-audio-empyrean-vegan-leather-ear-pads,accessories
ULy5F1v4tquhHAic3WSREZ,Meze Audio Mono 3.5mm to 2.5mm Balanced Headphone Cable - 4.9 ft.,meze-audio-mono-3-5mm-to-2-5mm-balanced-headphone-cable-4-9-ft,Meze Audio,Price,4900,https://sanglogium.com/products/meze-audio-mono-3-5mm-to-2-5mm-balanced-headphone-cable-4-9-ft,4900
ULy5F1v4tquhHAic3WSREZ,Meze Audio Mono 3.5mm to 2.5mm Balanced Headphone Cable - 4.9 ft.,meze-audio-mono-3-5mm-to-2-5mm-balanced-headphone-cable-4-9-ft,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-audio-mono-3-5mm-to-2-5mm-balanced-headphone-cable-4-9-ft,meze-audio
ULy5F1v4tquhHAic3WSREZ,Meze Audio Mono 3.5mm to 2.5mm Balanced Headphone Cable - 4.9 ft.,meze-audio-mono-3-5mm-to-2-5mm-balanced-headphone-cable-4-9-ft,Meze Audio,Availability,true,https://sanglogium.com/products/meze-audio-mono-3-5mm-to-2-5mm-balanced-headphone-cable-4-9-ft,true
ULy5F1v4tquhHAic3WSREZ,Meze Audio Mono 3.5mm to 2.5mm Balanced Headphone Cable - 4.9 ft.,meze-audio-mono-3-5mm-to-2-5mm-balanced-headphone-cable-4-9-ft,Meze Audio,Category,accessories,https://sanglogium.com/products/meze-audio-mono-3-5mm-to-2-5mm-balanced-headphone-cable-4-9-ft,accessories
ULy5F1v4tquhHAic3WSShK,Meze Audio Mono 3.5mm 99 Series Gold Standard Cable - 9.94 ft.,meze-audio-mono-3-5mm-99-series-gold-standard-cable-9-94-ft,Meze Audio,Price,3000,https://sanglogium.com/products/meze-audio-mono-3-5mm-99-series-gold-standard-cable-9-94-ft,3000
ULy5F1v4tquhHAic3WSShK,Meze Audio Mono 3.5mm 99 Series Gold Standard Cable - 9.94 ft.,meze-audio-mono-3-5mm-99-series-gold-standard-cable-9-94-ft,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-audio-mono-3-5mm-99-series-gold-standard-cable-9-94-ft,meze-audio
ULy5F1v4tquhHAic3WSShK,Meze Audio Mono 3.5mm 99 Series Gold Standard Cable - 9.94 ft.,meze-audio-mono-3-5mm-99-series-gold-standard-cable-9-94-ft,Meze Audio,Availability,true,https://sanglogium.com/products/meze-audio-mono-3-5mm-99-series-gold-standard-cable-9-94-ft,true
ULy5F1v4tquhHAic3WSShK,Meze Audio Mono 3.5mm 99 Series Gold Standard Cable - 9.94 ft.,meze-audio-mono-3-5mm-99-series-gold-standard-cable-9-94-ft,Meze Audio,Category,accessories,https://sanglogium.com/products/meze-audio-mono-3-5mm-99-series-gold-standard-cable-9-94-ft,accessories
Y7l1IhzX2fnyiano58H1hn,Meze Audio Mono 3.5mm to 2.5mm Balanced Headphone Cable - 4.9 ft.,meze-audio-mono-3-5mm-to-2-5mm-balanced-headphone-cable-4-9-ft,Meze Audio,Price,11900,https://sanglogium.com/products/meze-audio-mono-3-5mm-to-2-5mm-balanced-headphone-cable-4-9-ft,11900
Y7l1IhzX2fnyiano58H1hn,Meze Audio Mono 3.5mm to 2.5mm Balanced Headphone Cable - 4.9 ft.,meze-audio-mono-3-5mm-to-2-5mm-balanced-headphone-cable-4-9-ft,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-audio-mono-3-5mm-to-2-5mm-balanced-headphone-cable-4-9-ft,meze-audio
Y7l1IhzX2fnyiano58H1hn,Meze Audio Mono 3.5mm to 2.5mm Balanced Headphone Cable - 4.9 ft.,meze-audio-mono-3-5mm-to-2-5mm-balanced-headphone-cable-4-9-ft,Meze Audio,Availability,true,https://sanglogium.com/products/meze-audio-mono-3-5mm-to-2-5mm-balanced-headphone-cable-4-9-ft,true
Y7l1IhzX2fnyiano58H1hn,Meze Audio Mono 3.5mm to 2.5mm Balanced Headphone Cable - 4.9 ft.,meze-audio-mono-3-5mm-to-2-5mm-balanced-headphone-cable-4-9-ft,Meze Audio,Category,accessories,https://sanglogium.com/products/meze-audio-mono-3-5mm-to-2-5mm-balanced-headphone-cable-4-9-ft,accessories
Y7l1IhzX2fnyiano58H5OJ,Meze Audio Mono 3.5mm to 4.4mm Balanced Silver-Plated Cable - 4.2 ft.,meze-audio-mono-3-5mm-to-4-4mm-balanced-silver-plated-cable-4-2-ft,Meze Audio,Price,41900,https://sanglogium.com/products/meze-audio-mono-3-5mm-to-4-4mm-balanced-silver-plated-cable-4-2-ft,41900
Y7l1IhzX2fnyiano58H5OJ,Meze Audio Mono 3.5mm to 4.4mm Balanced Silver-Plated Cable - 4.2 ft.,meze-audio-mono-3-5mm-to-4-4mm-balanced-silver-plated-cable-4-2-ft,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-audio-mono-3-5mm-to-4-4mm-balanced-silver-plated-cable-4-2-ft,meze-audio
Y7l1IhzX2fnyiano58H5OJ,Meze Audio Mono 3.5mm to 4.4mm Balanced Silver-Plated Cable - 4.2 ft.,meze-audio-mono-3-5mm-to-4-4mm-balanced-silver-plated-cable-4-2-ft,Meze Audio,Availability,false,https://sanglogium.com/products/meze-audio-mono-3-5mm-to-4-4mm-balanced-silver-plated-cable-4-2-ft,false
Y7l1IhzX2fnyiano58H5OJ,Meze Audio Mono 3.5mm to 4.4mm Balanced Silver-Plated Cable - 4.2 ft.,meze-audio-mono-3-5mm-to-4-4mm-balanced-silver-plated-cable-4-2-ft,Meze Audio,Category,accessories,https://sanglogium.com/products/meze-audio-mono-3-5mm-to-4-4mm-balanced-silver-plated-cable-4-2-ft,accessories
k27n1AQuIbSr5iozFz7KdY,Meze Audio LIRIC II Headphones - Open Box,meze-audio-liric-ii-headphones---open-box,Meze Audio,Price,159900,https://sanglogium.com/products/meze-audio-liric-ii-headphones---open-box,159900
k27n1AQuIbSr5iozFz7KdY,Meze Audio LIRIC II Headphones - Open Box,meze-audio-liric-ii-headphones---open-box,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-audio-liric-ii-headphones---open-box,meze-audio
k27n1AQuIbSr5iozFz7KdY,Meze Audio LIRIC II Headphones - Open Box,meze-audio-liric-ii-headphones---open-box,Meze Audio,Availability,true,https://sanglogium.com/products/meze-audio-liric-ii-headphones---open-box,true
k27n1AQuIbSr5iozFz7KdY,Meze Audio LIRIC II Headphones - Open Box,meze-audio-liric-ii-headphones---open-box,Meze Audio,Category,headphones,https://sanglogium.com/products/meze-audio-liric-ii-headphones---open-box,headphones
k27n1AQuIbSr5iozFz7KdY,Meze Audio LIRIC II Headphones - Open Box,meze-audio-liric-ii-headphones---open-box,Meze Audio,Wearing style,over-ear,https://sanglogium.com/products/meze-audio-liric-ii-headphones---open-box,Over-ear
k27n1AQuIbSr5iozFz7KdY,Meze Audio LIRIC II Headphones - Open Box,meze-audio-liric-ii-headphones---open-box,Meze Audio,Back design,closed,https://sanglogium.com/products/meze-audio-liric-ii-headphones---open-box,Closed-Back
k27n1AQuIbSr5iozFz7KdY,Meze Audio LIRIC II Headphones - Open Box,meze-audio-liric-ii-headphones---open-box,Meze Audio,Driver type,planar-magnetic,https://sanglogium.com/products/meze-audio-liric-ii-headphones---open-box,Planar Magnetic
k27n1AQuIbSr5iozFz7KdY,Meze Audio LIRIC II Headphones - Open Box,meze-audio-liric-ii-headphones---open-box,Meze Audio,Connectivity,wired,https://sanglogium.com/products/meze-audio-liric-ii-headphones---open-box,Wired
moXlkADK7m1DHgGwWtblBG,Meze Audio LIRIC II Headphones,meze-audio-liric-ii-headphones,Meze Audio,Price,200000,https://sanglogium.com/products/meze-audio-liric-ii-headphones,200000
moXlkADK7m1DHgGwWtblBG,Meze Audio LIRIC II Headphones,meze-audio-liric-ii-headphones,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-audio-liric-ii-headphones,meze-audio
moXlkADK7m1DHgGwWtblBG,Meze Audio LIRIC II Headphones,meze-audio-liric-ii-headphones,Meze Audio,Availability,true,https://sanglogium.com/products/meze-audio-liric-ii-headphones,true
moXlkADK7m1DHgGwWtblBG,Meze Audio LIRIC II Headphones,meze-audio-liric-ii-headphones,Meze Audio,Category,headphones,https://sanglogium.com/products/meze-audio-liric-ii-headphones,headphones
moXlkADK7m1DHgGwWtblBG,Meze Audio LIRIC II Headphones,meze-audio-liric-ii-headphones,Meze Audio,Wearing style,over-ear,https://sanglogium.com/products/meze-audio-liric-ii-headphones,Over-ear
moXlkADK7m1DHgGwWtblBG,Meze Audio LIRIC II Headphones,meze-audio-liric-ii-headphones,Meze Audio,Back design,closed,https://sanglogium.com/products/meze-audio-liric-ii-headphones,Closed-Back
moXlkADK7m1DHgGwWtblBG,Meze Audio LIRIC II Headphones,meze-audio-liric-ii-headphones,Meze Audio,Driver type,planar-magnetic,https://sanglogium.com/products/meze-audio-liric-ii-headphones,Planar Magnetic
moXlkADK7m1DHgGwWtblBG,Meze Audio LIRIC II Headphones,meze-audio-liric-ii-headphones,Meze Audio,Connectivity,wired,https://sanglogium.com/products/meze-audio-liric-ii-headphones,Wired
moXlkADK7m1DHgGwWxMmzS,Meze Audio Copper PCUHD 4-Pin Mini-XLR Replacement Cable,meze-audio-copper-pcuhd-4-pin-mini-xlr-replacement-cable,Meze Audio,Price,4000,https://sanglogium.com/products/meze-audio-copper-pcuhd-4-pin-mini-xlr-replacement-cable,4000
moXlkADK7m1DHgGwWxMmzS,Meze Audio Copper PCUHD 4-Pin Mini-XLR Replacement Cable,meze-audio-copper-pcuhd-4-pin-mini-xlr-replacement-cable,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-audio-copper-pcuhd-4-pin-mini-xlr-replacement-cable,meze-audio
moXlkADK7m1DHgGwWxMmzS,Meze Audio Copper PCUHD 4-Pin Mini-XLR Replacement Cable,meze-audio-copper-pcuhd-4-pin-mini-xlr-replacement-cable,Meze Audio,Availability,true,https://sanglogium.com/products/meze-audio-copper-pcuhd-4-pin-mini-xlr-replacement-cable,true
moXlkADK7m1DHgGwWxMmzS,Meze Audio Copper PCUHD 4-Pin Mini-XLR Replacement Cable,meze-audio-copper-pcuhd-4-pin-mini-xlr-replacement-cable,Meze Audio,Category,accessories,https://sanglogium.com/products/meze-audio-copper-pcuhd-4-pin-mini-xlr-replacement-cable,accessories
n10eAegrGspodtsQvneRgi,Meze 99 Classics Headphones - Open Box,meze-99-classics-headphones---open-box,Meze Audio,Price,27900,https://sanglogium.com/products/meze-99-classics-headphones---open-box,27900
n10eAegrGspodtsQvneRgi,Meze 99 Classics Headphones - Open Box,meze-99-classics-headphones---open-box,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-99-classics-headphones---open-box,meze-audio
n10eAegrGspodtsQvneRgi,Meze 99 Classics Headphones - Open Box,meze-99-classics-headphones---open-box,Meze Audio,Availability,true,https://sanglogium.com/products/meze-99-classics-headphones---open-box,true
n10eAegrGspodtsQvneRgi,Meze 99 Classics Headphones - Open Box,meze-99-classics-headphones---open-box,Meze Audio,Category,headphones,https://sanglogium.com/products/meze-99-classics-headphones---open-box,headphones
n10eAegrGspodtsQvneRgi,Meze 99 Classics Headphones - Open Box,meze-99-classics-headphones---open-box,Meze Audio,Wearing style,over-ear,https://sanglogium.com/products/meze-99-classics-headphones---open-box,Over-ear
n10eAegrGspodtsQvneRgi,Meze 99 Classics Headphones - Open Box,meze-99-classics-headphones---open-box,Meze Audio,Back design,closed,https://sanglogium.com/products/meze-99-classics-headphones---open-box,Closed-Back
n10eAegrGspodtsQvneRgi,Meze 99 Classics Headphones - Open Box,meze-99-classics-headphones---open-box,Meze Audio,Driver type,dynamic,https://sanglogium.com/products/meze-99-classics-headphones---open-box,Dynamic
n10eAegrGspodtsQvneRgi,Meze 99 Classics Headphones - Open Box,meze-99-classics-headphones---open-box,Meze Audio,Connectivity,wired,https://sanglogium.com/products/meze-99-classics-headphones---open-box,Wired
xMEqvkRBbdrlJXyFG8ekB7,Meze 105 Silva Open-Back Headphones,meze-105-silva-open-back-headphones,Meze Audio,Price,49900,https://sanglogium.com/products/meze-105-silva-open-back-headphones,49900
xMEqvkRBbdrlJXyFG8ekB7,Meze 105 Silva Open-Back Headphones,meze-105-silva-open-back-headphones,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-105-silva-open-back-headphones,meze-audio
xMEqvkRBbdrlJXyFG8ekB7,Meze 105 Silva Open-Back Headphones,meze-105-silva-open-back-headphones,Meze Audio,Availability,true,https://sanglogium.com/products/meze-105-silva-open-back-headphones,true
xMEqvkRBbdrlJXyFG8ekB7,Meze 105 Silva Open-Back Headphones,meze-105-silva-open-back-headphones,Meze Audio,Category,headphones,https://sanglogium.com/products/meze-105-silva-open-back-headphones,headphones
xMEqvkRBbdrlJXyFG8ekB7,Meze 105 Silva Open-Back Headphones,meze-105-silva-open-back-headphones,Meze Audio,Driver type,dynamic,https://sanglogium.com/products/meze-105-silva-open-back-headphones,"Dynamic, 50mm"
xMEqvkRBbdrlJXyFG8ki6p,Meze POET Planar Magnetic Headphones,meze-poet-planar-magnetic-headphones,Meze Audio,Price,200000,https://sanglogium.com/products/meze-poet-planar-magnetic-headphones,200000
xMEqvkRBbdrlJXyFG8ki6p,Meze POET Planar Magnetic Headphones,meze-poet-planar-magnetic-headphones,Meze Audio,Brand,meze-audio,https://sanglogium.com/products/meze-poet-planar-magnetic-headphones,meze-audio
xMEqvkRBbdrlJXyFG8ki6p,Meze POET Planar Magnetic Headphones,meze-poet-planar-magnetic-headphones,Meze Audio,Availability,true,https://sanglogium.com/products/meze-poet-planar-magnetic-headphones,true
xMEqvkRBbdrlJXyFG8ki6p,Meze POET Planar Magnetic Headphones,meze-poet-planar-magnetic-headphones,Meze Audio,Category,headphones,https://sanglogium.com/products/meze-poet-planar-magnetic-headphones,headphones
0IQ2UjkdXJma4iOcjnwqbl,AudioQuest DragonTail Carbon USB A to C Adapter,audioquest-dragontail-carbon-usb-a-to-c-adapter,AudioQuest,Price,2995,https://sanglogium.com/products/audioquest-dragontail-carbon-usb-a-to-c-adapter,2995
